ENSG00000145362.12,[  0.25623171 226.2510993   11.70957556],False
ENSG00000145349.12,[ 1.75411682 43.65280288  2.10024657],False
ENSG00000180801.11,[  0.51924101 231.66090729   5.3678483 ],False
ENSG00000138653.5,[ 0.92172676 69.86595433  3.72743433],False
ENSG00000270394.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000174599.4,[  2.75672991 219.22491545   1.        ],False
ENSG00000164100.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000164099.3,[  2.14010653 395.03221892   1.        ],False
ENSG00000234972.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000185128.11,[1.e-03 1.e+03 1.e+00],False
ENSG00000161583.12,[1.e-03 1.e+03 1.e+00],False
ENSG00000197681.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000242384.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000224226.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000137672.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000187151.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000110318.9,[2.28936650e-01 2.35456650e+02 1.32114003e+01],False
ENSG00000137691.8,[ 1.89369019 40.90042463  1.98314846],False
ENSG00000137693.9,[1.52631255 5.66040778 1.        ],False
ENSG00000023445.9,[1.e-03 1.e+03 1.e+00],False
ENSG00000110330.4,[ 1.86366144 64.91831465  1.81710738],False
ENSG00000152558.10,[3.07806957 8.32631037 2.33919697],False
ENSG00000255482.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000137673.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000137674.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000255798.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000137675.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000118113.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000166670.5,[1.04836010e-01 1.65093173e+02 7.19200557e+01],False
ENSG00000196611.4,[4.20601477e-01 3.47201527e+02 1.27095175e+03],True
ENSG00000149968.7,[4.05348019e-02 3.78717722e+02 7.90382382e+01],False
ENSG00000137745.7,[  2.58430751 995.79708315   1.        ],False
ENSG00000137692.7,[3.04970414 7.53883942 4.81161043],False
ENSG00000187240.9,[ 1.57883708 38.52885459  2.43440482],False
ENSG00000170962.8,[  1.20058738 109.5477891    2.62524277],False
ENSG00000170967.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000204403.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000196954.8,[ 2.42159852 31.99560386  6.50838201],False
ENSG00000137757.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000137752.18,[ 0.7369553  23.20969403  1.86967227],False
ENSG00000204397.3,[ 0.8021463  42.21522377  4.95612007],False
ENSG00000255221.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000255501.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000152578.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000170903.6,[ 2.17646501 46.05492738  1.66953814],False
ENSG00000182359.10,[  1.19283934 140.26757686   2.54046215],False
ENSG00000149313.6,[  4.09915943 696.01107429  67.34193353],False
ENSG00000152404.11,[ 2.21057164 26.95959716  2.08528528],False
ENSG00000137760.10,[ 1.6371641  91.64803434  1.96362441],False
ENSG00000110675.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000268467.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000170290.3,[  1.65712119 498.24791068   1.        ],False
ENSG00000268602.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000214306.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000214305.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000110660.10,[  1.53183176 766.13162369 220.78377022],False
ENSG00000179331.2,[  2.57633625 267.51700689   1.        ],False
ENSG00000166266.9,[ 2.2979409  20.09843004  2.87056822],False
ENSG00000075239.9,[2.80240144 4.7616239  1.85884612],False
ENSG00000149308.12,[ 1.8156862  41.1776581   2.06328847],False
ENSG00000149311.13,[  3.06216861 135.84360479   1.        ],False
ENSG00000166323.8,[  2.06587382 995.56405303   1.        ],False
ENSG00000178202.8,[ 2.70093461 27.31158405  1.73296819],False
ENSG00000110723.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000178105.5,[ 1.82486403 21.8758237   3.14249741],False
ENSG00000185742.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000149289.6,[  1.36039073 136.47800511   2.23339452],False
ENSG00000137710.10,[  2.84278365 363.97813266 426.49127449],True
ENSG00000137714.2,[  3.13625986 152.71289837 142.15400305],False
ENSG00000137727.8,[  2.48039216 995.76970907   1.        ],False
ENSG00000150750.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000196167.5,[  2.16953838 995.62666871   1.        ],False
ENSG00000214290.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000110777.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000255093.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000137707.9,[1.e-03 1.e+03 1.e+00],False
ENSG00000183644.9,[  2.07219936 414.58582352   1.        ],False
ENSG00000204381.7,[ 1.05638321 24.76460982  5.27433542],False
ENSG00000170145.4,[ 1.87408395 77.31595978  1.75791034],False
ENSG00000137713.11,[ 23.48145878 171.687975     1.0089804 ],False
ENSG00000086848.10,[ 1.60789843 67.41953156  2.09255633],False
ENSG00000258529.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000255561.2,[ 0.81950247 99.07306436  3.97355025],False
ENSG00000137720.3,[ 4.59750889 32.63019069  1.        ],False
ENSG00000109846.3,[6.32760346e-02 7.83674005e+01 1.92143712e+02],True
ENSG00000170276.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000254445.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000149300.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000150764.9,[ 2.26459155 25.02624411  2.16634504],False
ENSG00000150768.11,[ 4.33720157 22.23177041  1.55824825],False
ENSG00000150773.6,[  0.76249857 271.85666036   3.40420613],False
ENSG00000150776.13,[ 2.61635882 21.05839913  2.34394773],False
ENSG00000150779.7,[  4.17269153 257.92202095 216.53732055],False
ENSG00000204370.4,[ 3.28212698 14.45311308  5.39610049],False
ENSG00000255292.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000150782.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000150783.5,[  2.06589362 995.57061411   1.        ],False
ENSG00000272790.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000197580.7,[4.60614651e-02 9.88442253e+02 5.26946592e+01],False
ENSG00000150787.3,[  4.18523617 254.286171   100.80779777],False
ENSG00000188771.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000268472.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000149294.12,[  0.3315714  188.59594102   9.31798139],False
ENSG00000149292.12,[1.e-03 1.e+03 1.e+00],False
ENSG00000170209.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000149295.9,[1.e-03 1.e+03 1.e+00],False
ENSG00000166682.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000086827.4,[ 3.75061963 48.46643129  1.        ],False
ENSG00000228607.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000048028.7,[  2.36309785 103.94408716   1.34082443],False
ENSG00000120251.14,[1.e-03 1.e+03 1.e+00],False
ENSG00000109738.6,[  0.57494759 143.97017849   5.43767166],False
ENSG00000145431.6,[ 3.50392421 61.56186834  1.        ],False
ENSG00000251283.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000256043.2,[1.62830437e-01 3.45178918e+02 1.61001001e+01],False
ENSG00000151790.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000256394.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000061918.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000164116.12,[1.e-03 1.e+03 1.e+00],False
ENSG00000164114.14,[ 1.35450183 40.38325861  2.8062265 ],False
ENSG00000185149.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000151962.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000121207.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000171557.12,[1.e-03 1.e+03 1.e+00],False
ENSG00000171560.10,[1.e-03 1.e+03 1.e+00],False
ENSG00000171564.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000171566.7,[ 7.64446178 31.14791988  1.        ],False
ENSG00000197410.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000145423.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000145428.10,[1.62304377e-01 2.02743020e+02 1.97509678e+01],False
ENSG00000137462.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000121210.11,[  1.5183851  152.36690217   1.96118022],False
ENSG00000121211.3,[  2.21807914 116.8859395   22.55275369],False
ENSG00000109654.10,[ 1.817566   30.93369499  2.31978603],False
ENSG00000137460.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000164144.10,[ 1.08017745 32.49952006  2.04610377],False
ENSG00000169989.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000170006.7,[  0.78120885 175.74951753   3.76500518],False
ENSG00000109670.9,[ 1.11067627 52.23520568  3.23085061],False
ENSG00000059691.7,[ 7.06260434 78.22067104  1.00099034],False
ENSG00000164142.11,[1.e-03 1.e+03 1.e+00],False
ENSG00000189099.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000109686.12,[1.e-03 1.e+03 1.e+00],False
ENSG00000145425.5,[  4.06871335  16.94787998 104.13383188],True
ENSG00000198589.6,[ 3.48239321 57.45881371  1.        ],False
ENSG00000181541.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000151623.10,[1.e-03 1.e+03 1.e+00],False
ENSG00000071205.7,[ 2.11961883 48.11301634  1.69718921],False
ENSG00000164169.8,[ 3.68412983 51.20901593  1.        ],False
ENSG00000164168.3,[ 17.67785604 235.75265196   1.        ],False
ENSG00000151617.11,[ 1.32650012 37.13522829  2.9586518 ],False
ENSG00000137473.13,[1.e-03 1.e+03 1.e+00],False
ENSG00000151615.3,[  2.01217903 429.56710476   1.        ],False
ENSG00000120519.10,[ 3.36661754 69.16383773  1.        ],False
ENSG00000250673.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000164167.5,[  4.38085953 864.94302741 170.84571001],False
ENSG00000151612.11,[ 1.50775342 70.070635    2.22063376],False
ENSG00000237136.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000151611.9,[  0.33141765 188.5724898    9.32052254],False
ENSG00000170365.5,[ 6.92730984 63.08899839  1.        ],False
ENSG00000164164.11,[ 1.88615607 39.76821284  2.00890106],False
ENSG00000164163.6,[  6.42059164 717.740753    76.34679464],False
ENSG00000164162.8,[ 2.88245353 23.22401039  1.89427399],False
ENSG00000164161.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000170180.15,[1.e-03 1.e+03 1.e+00],False
ENSG00000165630.9,[ 4.67838374 41.9220992   1.00299032],False
ENSG00000239665.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000151474.15,[ 0.60024679 72.65030092  5.96099891],False
ENSG00000065809.9,[0.66337439 2.36488924 1.00191558],False
ENSG00000185267.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000187522.9,[3.25884238 8.25981326 1.03297589],False
ENSG00000152455.11,[ 2.65589706 11.9491859   1.00106184],False
ENSG00000152457.13,[ 2.46755019 29.07768367  1.79531699],False
ENSG00000197889.5,[  1.65748277 498.34671195   1.        ],False
ENSG00000152463.10,[1.e-03 1.e+03 1.e+00],False
ENSG00000176244.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000176236.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000152464.10,[ 2.29504717 21.62403287  2.53786344],False
ENSG00000152465.13,[ 1.22190788 33.48315933  3.38608282],False
ENSG00000148468.12,[ 1.16339318 39.07107329  3.34993659],False
ENSG00000077943.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000148481.9,[ 3.32489344 77.53323818  1.        ],False
ENSG00000165983.10,[  2.63905305 244.4455371    1.        ],False
ENSG00000165985.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000148484.13,[1.98291977 2.62369057 1.        ],False
ENSG00000107611.10,[  2.5516277  273.98404513   1.        ],False
ENSG00000107614.17,[ 3.50328984 61.80484968  1.        ],False
ENSG00000026025.9,[   3.01337929  674.63828335 1825.81164772],True
ENSG00000148488.11,[1.e-03 1.e+03 1.e+00],False
ENSG00000165996.9,[ 1.33321493 26.27045662  2.45334723],False
ENSG00000136738.10,[ 4.69635951 31.69792305  1.        ],False
ENSG00000148483.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000184040.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000183748.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000120586.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000148482.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000165995.14,[ 3.29739207 85.17454366  1.        ],False
ENSG00000165997.4,[ 13.13913073 130.88322593   1.00074734],False
ENSG00000204740.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000120594.12,[1.70391033 5.94523804 1.        ],False
ENSG00000078114.14,[  0.4555622  155.71402046   6.88201669],False
ENSG00000204683.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000204682.5,[ 1.14928736 70.95674735  2.93474157],False
ENSG00000180592.12,[  1.45684197 134.64879311   2.08822101],False
ENSG00000078403.12,[ 3.62822371 52.82011568  1.00635466],False
ENSG00000136770.6,[1.41754063 3.99601627 1.61409258],False
ENSG00000223601.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000150867.9,[ 2.08013725 47.38639349  1.73498887],False
ENSG00000165309.9,[1.e-03 1.e+03 1.e+00],False
ENSG00000148450.8,[ 1.65185017 34.6946545   2.41593176],False
ENSG00000168267.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000204566.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000179133.7,[1.76331278e-01 4.82801843e+02 1.14255033e+01],False
ENSG00000165312.5,[ 1.97802774 62.07431313  1.72579786],False
ENSG00000120549.11,[ 0.93600095 32.94528732  4.63746526],False
ENSG00000269879.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000107863.12,[ 0.85307673 10.62305077  1.13879548],False
ENSG00000099256.14,[ 1.93672821 11.78356932  1.48247245],False
ENSG00000151023.12,[1.e-03 1.e+03 1.e+00],False
ENSG00000185875.8,[  0.65697059 110.79299765   4.95069612],False
ENSG00000151025.9,[1.e-03 1.e+03 1.e+00],False
ENSG00000095777.10,[1.e-03 1.e+03 1.e+00],False
ENSG00000136750.7,[1.31184236e-01 4.37271540e+02 1.65629292e+01],False
ENSG00000077420.11,[1.e-03 1.e+03 1.e+00],False
ENSG00000148459.11,[ 6.23155727 21.43882455  1.17545268],False
ENSG00000136754.12,[ 2.53659443 25.4843356   1.93086443],False
ENSG00000107890.12,[2.56424866 9.12905212 1.        ],False
ENSG00000136758.14,[2.33788819 3.38976231 1.00029911],False
ENSG00000120539.10,[ 4.50319154 32.87463762  1.00078426],False
ENSG00000107897.14,[ 2.72995544 62.68598685  1.65652059],False
ENSG00000182077.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000099246.12,[1.78067523 1.74057436 1.        ],False
ENSG00000150051.9,[1.e-03 1.e+03 1.e+00],False
ENSG00000169126.11,[  0.46593918 306.97601446   5.394301  ],False
ENSG00000150054.14,[  2.31990853 342.06099851   1.        ],False
ENSG00000095787.17,[ 2.93414217 19.05023143  2.203808  ],False
ENSG00000095739.7,[  1.35246588 807.27629974 293.32349221],False
ENSG00000204365.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000120563.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000197321.10,[  2.231167   368.97697653   1.        ],False
ENSG00000165757.8,[ 0.868096   35.44101698  4.83934523],False
ENSG00000107951.8,[ 1.72035354 22.8601264   1.43871215],False
ENSG00000107968.5,[  3.18541977 105.93432653   1.        ],False
ENSG00000151033.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000183621.11,[  2.5043841  288.55949982   1.        ],False
ENSG00000148516.17,[1.93578740e-01 4.55808372e+02 1.03469461e+01],False
ENSG00000165322.13,[ 1.25966035 67.29737451  2.69224865],False
ENSG00000170759.10,[  2.82618693 573.19480175 358.05219208],False
ENSG00000120616.11,[ 2.866848   14.25052594  1.88388987],False
ENSG00000216937.7,[1.97956437e-01 2.75988801e+02 1.44498300e+01],False
ENSG00000150076.18,[  1.99782048 436.25015539   1.        ],False
ENSG00000150093.14,[  3.91415931 246.51483858  63.32491329],False
ENSG00000099250.13,[ 0.92970818 70.29750521  4.82841502],False
ENSG00000148498.11,[ 1.20838636 45.8199307   3.05285578],False
ENSG00000108094.10,[ 2.91192255 38.79589399  1.34737829],False
ENSG00000095794.15,[  2.45115866 945.87663964 242.34547125],False
ENSG00000108100.13,[ 1.81587104 25.06819231  2.69663051],False
ENSG00000177291.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000229644.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000256892.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000198105.7,[  3.16610407 103.94279673   1.        ],False
ENSG00000175395.11,[  1.25083669 157.1800913    2.37235337],False
ENSG00000165102.10,[ 3.9191014  43.42425616  1.        ],False
ENSG00000185900.5,[  2.48058682 995.7622791    1.        ],False
ENSG00000168522.8,[  6.37276348 695.00919325  59.09756078],False
ENSG00000254673.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000168172.4,[ 4.94430445 28.88149688  1.        ],False
ENSG00000120925.9,[ 3.70995615 49.92187929  1.        ],False
ENSG00000131931.4,[ 3.92425072 34.66541799  1.0614152 ],False
ENSG00000147434.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000147432.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000176209.7,[2.04957581 2.31261767 1.00106201],False
ENSG00000168575.5,[ 4.66285749 31.46164041  1.        ],False
ENSG00000078668.9,[  5.12614094 280.05026619  72.26399508],False
ENSG00000104371.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000070501.7,[ 2.19770555 40.33382792  1.72232363],False
ENSG00000104365.9,[ 2.50576437 61.98589596  1.36903615],False
ENSG00000104368.13,[1.61695318e-01 2.27404484e+02 1.95183900e+01],False
ENSG00000070718.7,[ 2.90611755 35.38907348  1.39916269],False
ENSG00000083168.5,[ 2.95385618 34.32003925  1.38553458],False
ENSG00000029534.15,[1.27698345e-01 2.56965274e+02 2.63118562e+01],False
ENSG00000165066.11,[1.e-03 1.e+03 1.e+00],False
ENSG00000158669.7,[ 4.0950046  26.19712058  1.32130811],False
ENSG00000147536.7,[ 3.36841494 33.69338014  1.26732174],False
ENSG00000147533.12,[2.61257841 3.23059582 1.        ],False
ENSG00000104332.7,[1.e-03 1.e+03 1.e+00],False
ENSG00000165061.10,[  0.33965153 227.53155058   8.53970916],False
ENSG00000176907.3,[0.28684394 3.54546704 1.        ],False
ENSG00000131203.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000104755.10,[1.e-03 1.e+03 1.e+00],False
ENSG00000168619.11,[1.e-03 1.e+03 1.e+00],False
ENSG00000197140.10,[1.e-03 1.e+03 1.e+00],False
ENSG00000168615.7,[ 4.03979586 25.28042922  1.36550711],False
ENSG00000169490.12,[  3.52250931 690.18032548  62.56819765],False
ENSG00000169495.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000169499.10,[ 1.47183367 11.50435849  1.08482064],False
ENSG00000147526.15,[ 2.52804538 14.3678025   1.569376  ],False
ENSG00000196166.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000077782.15,[ 2.64081151 22.65533594  2.10555682],False
ENSG00000165046.8,[  0.76949975 105.29474988   4.20795054],False
ENSG00000147548.12,[  4.01988628 711.65114447 104.02397515],False
ENSG00000147535.12,[  3.64162061 705.4719751   72.1834358 ],False
ENSG00000085788.9,[ 3.97219312 37.42098379  1.00723394],False
ENSG00000156735.6,[ 3.19991488 30.00270598  1.40774703],False
ENSG00000175324.5,[  4.73230765 269.06496837  61.01093611],False
ENSG00000147465.7,[1.16632692e-01 3.08917923e+02 2.51249546e+01],False
ENSG00000129691.11,[ 5.64309433 28.12126697  1.01787415],False
ENSG00000188778.3,[1.27457699 4.68709374 2.01702068],False
ENSG00000169154.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000156675.11,[ 1.36141494 31.08151033  3.12705804],False
ENSG00000104221.8,[ 1.60148149 38.11314993  2.40464961],False
ENSG00000147471.7,[3.077558   8.95129439 1.13619701],False
ENSG00000147475.10,[ 16.27480364 175.54063539   1.00029066],False
ENSG00000183154.1,[1.13247082e-01 5.17783805e+02 1.55515259e+01],False
ENSG00000183779.5,[1.26091235 5.16735806 2.75052649],False
ENSG00000215262.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000156687.6,[  2.5293359 281.1621273   1.       ],False
ENSG00000233863.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000133878.4,[ 0.59230605 38.94927493  7.63535414],False
ENSG00000133874.1,[  2.3335703  338.81917004   1.        ],False
ENSG00000129696.8,[ 2.4603479  67.37137223  1.37172469],False
ENSG00000198042.6,[ 2.06393888 23.50036751  2.52645681],False
ENSG00000172728.11,[  3.13230307 117.9121937    1.        ],False
ENSG00000157168.14,[ 2.06941466 36.35420274  1.89458801],False
ENSG00000165392.5,[ 3.7313021  49.10609953  1.        ],False
ENSG00000172733.10,[1.e-03 1.e+03 1.e+00],False
ENSG00000133863.2,[  0.37425139 133.88344691   8.7985879 ],False
ENSG00000104695.8,[1.62463527 2.46200109 1.        ],False
ENSG00000104687.8,[ 2.24256311 24.70461684  2.21722518],False
ENSG00000197265.4,[2.39748809 3.84947477 1.36853503],False
ENSG00000253457.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000157110.11,[ 1.03243064 33.77005656  4.03969098],False
ENSG00000104671.3,[  5.45051586 716.02032478  70.61307515],False
ENSG00000104660.13,[2.33239786 1.5908166  1.        ],False
ENSG00000177669.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000133872.9,[ 3.49163726 16.23757515  7.14435479],False
ENSG00000120875.4,[ 0.38802584 97.28467919  9.29980974],False
ENSG00000197892.8,[1.91819855e-01 2.81122677e+02 1.48647436e+01],False
ENSG00000147421.13,[ 3.75936449 43.4535198   1.00338016],False
ENSG00000104299.10,[1.e-03 1.e+03 1.e+00],False
ENSG00000067715.9,[  1.73824304 807.06711617 387.83604284],False
ENSG00000177425.6,[  0.67682485 214.99061466   4.15504503],False
ENSG00000058272.11,[ 4.86161633 16.65141543  1.38204868],False
ENSG00000269531.1,[1.e-03 1.e+03 1.e+00],False
ENSG00000165899.6,[3.18347366e-02 9.83780830e+02 7.99326396e+01],False
ENSG00000139304.8,[1.e-03 1.e+03 1.e+00],False
ENSG00000111046.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000111049.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000111052.3,[ 1.35547517 51.77352048  2.62435378],False
ENSG00000111058.3,[  0.43857611 148.398167     7.2699422 ],False
ENSG00000139220.12,[2.41426765e-01 3.73059894e+02 9.66966961e+00],False
ENSG00000133773.7,[  4.3673893  897.64652417 171.79626863],False
ENSG00000127720.3,[  2.95006513 154.26595957   1.        ],False
ENSG00000179104.4,[  1.03689577 156.69954438   2.88085808],False
ENSG00000072041.12,[  2.2077379  169.48651574   1.31990172],False
ENSG00000231738.6,[1.e-03 1.e+03 1.e+00],False
ENSG00000133640.14,[  1.00511965 164.94976247   2.93895711],False
ENSG00000180318.3,[ 1.58557095 26.21026486  1.91773206],False
ENSG00000198774.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000182050.9,[ 0.81992815 99.14296636  3.97429758],False
ENSG00000165805.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000133641.13,[3.04010387 6.91110794 1.        ],False
ENSG00000198707.10,[  2.00597205 118.11222236  17.55574046],False
ENSG00000139324.7,[ 3.36096114 38.17078771  1.20335443],False
ENSG00000049130.9,[1.e-03 1.e+03 1.e+00],False
ENSG00000139318.7,[  2.07559912 883.12756648 290.19705378],False
ENSG00000139323.9,[ 1.78775001 51.04517501  1.98181064],False
ENSG00000257594.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000259075.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000070961.10,[1.43304503 4.87508855 1.41641018],False
ENSG00000197651.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000083782.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000139330.5,[1.e-03 1.e+03 1.e+00],False
ENSG00000139329.4,[1.e-03 1.e+03 1.e+00],False
ENSG00000011465.12,[1.e-03 1.e+03 1.e+00],False
ENSG00000257242.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000133639.3,[  1.09417324 907.74967711 272.93859572],False
ENSG00000205057.3,[1.e-03 1.e+03 1.e+00],False
ENSG00000257127.2,[1.e-03 1.e+03 1.e+00],False
ENSG00000214215.3,[1.e-03 1.e+03 1.e+00],False
